Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Combination,Alarm Type,Alarm Priority,Description
3/12/2016,11:21:55,3/12/2016,11:22:04,BSMON10254,XM269,BSMON10254XM269,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:22:01,3/12/2016,11:22:04,BSMON10255,XM270,BSMON10255XM270,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:22:05,3/12/2016,11:22:37,BSMON10256,XM271,BSMON10256XM271,ALARM,N/A,Limit Signal 1
3/12/2016,11:22:10,3/12/2016,11:22:37,BSMON10257,XM272,BSMON10257XM272,WARNING,N/A,Limit Signal 2
3/12/2016,11:22:16,3/12/2016,11:22:37,BSMON10258,XM273,BSMON10258XM273,WARNING,N/A,Limit Signal 3
3/12/2016,11:22:22,3/12/2016,11:22:37,BSMON10259,XM274,BSMON10259XM274,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:22:28,3/12/2016,11:22:37,BSMON10260,XM275,BSMON10260XM275,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:22:33,3/12/2016,11:22:37,BSMON10261,XM276,BSMON10261XM276,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:22:38,3/12/2016,11:23:10,BSMON10262,XM277,BSMON10262XM277,ALARM,N/A,Limit Signal 1
3/12/2016,11:22:43,3/12/2016,11:23:10,BSMON10263,XM278,BSMON10263XM278,WARNING,N/A,Limit Signal 2
3/12/2016,11:22:49,3/12/2016,11:23:10,BSMON10264,XM279,BSMON10264XM279,WARNING,N/A,Limit Signal 3
3/12/2016,11:22:55,3/12/2016,11:23:10,BSMON10265,XM280,BSMON10265XM280,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:23:01,3/12/2016,11:23:10,BSMON10266,XM281,BSMON10266XM281,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:23:06,3/12/2016,11:23:10,BSMON10267,XM282,BSMON10267XM282,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:23:11,3/12/2016,11:23:43,BSMON10268,XM283,BSMON10268XM283,ALARM,N/A,Limit Signal 1
3/12/2016,11:23:16,3/12/2016,11:23:43,BSMON10269,XM284,BSMON10269XM284,WARNING,N/A,Limit Signal 2
3/12/2016,11:23:22,3/12/2016,11:23:43,BSMON10270,XM285,BSMON10270XM285,WARNING,N/A,Limit Signal 3
3/12/2016,11:23:28,3/12/2016,11:23:43,BSMON10271,XM286,BSMON10271XM286,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:23:33,3/12/2016,11:23:43,BSMON10272,XM287,BSMON10272XM287,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:23:39,3/12/2016,11:23:43,BSMON10273,XM288,BSMON10273XM288,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:23:44,3/12/2016,11:24:16,BSMON10274,XM289,BSMON10274XM289,ALARM,N/A,Limit Signal 1
3/12/2016,11:23:49,3/12/2016,11:24:16,BSMON10275,XM290,BSMON10275XM290,WARNING,N/A,Limit Signal 2
3/12/2016,11:23:55,3/12/2016,11:24:16,BSMON10276,XM291,BSMON10276XM291,WARNING,N/A,Limit Signal 3
3/12/2016,11:24:01,3/12/2016,11:24:16,BSMON10277,XM292,BSMON10277XM292,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:24:06,3/12/2016,11:24:16,BSMON10278,XM293,BSMON10278XM293,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:24:12,3/12/2016,11:24:16,BSMON10279,XM294,BSMON10279XM294,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:24:17,3/12/2016,11:24:48,BSMON10280,XM295,BSMON10280XM295,ALARM,N/A,Limit Signal 1
3/12/2016,11:24:22,3/12/2016,11:24:48,BSMON10281,XM296,BSMON10281XM296,WARNING,N/A,Limit Signal 2
3/12/2016,11:24:28,3/12/2016,11:24:48,BSMON10282,XM297,BSMON10282XM297,WARNING,N/A,Limit Signal 3
3/12/2016,11:24:34,3/12/2016,11:24:48,BSMON10283,XM298,BSMON10283XM298,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:24:39,3/12/2016,11:24:48,BSMON10284,XM299,BSMON10284XM299,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:24:45,3/12/2016,11:24:48,BSMON10285,XM300,BSMON10285XM300,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:24:49,3/12/2016,11:25:20,BSMON10286,XM301,BSMON10286XM301,ALARM,N/A,Limit Signal 1
3/12/2016,11:24:54,3/12/2016,11:25:20,BSMON10287,XM302,BSMON10287XM302,WARNING,N/A,Limit Signal 2
3/12/2016,11:25:00,3/12/2016,11:25:20,BSMON10288,XM303,BSMON10288XM303,WARNING,N/A,Limit Signal 3
3/12/2016,11:25:05,3/12/2016,11:25:20,BSMON10289,XM304,BSMON10289XM304,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:25:11,3/12/2016,11:25:20,BSMON10290,XM305,BSMON10290XM305,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:25:17,3/12/2016,11:25:20,BSMON10291,XM306,BSMON10291XM306,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:25:21,3/12/2016,11:25:52,BSMON10292,XM307,BSMON10292XM307,ALARM,N/A,Limit Signal 1
3/12/2016,11:25:26,3/12/2016,11:25:52,BSMON10293,XM308,BSMON10293XM308,WARNING,N/A,Limit Signal 2
3/12/2016,11:25:32,3/12/2016,11:25:52,BSMON10294,XM309,BSMON10294XM309,WARNING,N/A,Limit Signal 3
3/12/2016,11:25:37,3/12/2016,11:25:52,BSMON10295,XM310,BSMON10295XM310,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:25:43,3/12/2016,11:25:52,BSMON10296,XM311,BSMON10296XM311,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:25:49,3/12/2016,11:25:52,BSMON10297,XM312,BSMON10297XM312,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:25:53,3/12/2016,11:26:24,BSMON10298,XM313,BSMON10298XM313,ALARM,N/A,Limit Signal 1
3/12/2016,11:25:58,3/12/2016,11:26:24,BSMON10299,XM314,BSMON10299XM314,WARNING,N/A,Limit Signal 2
3/12/2016,11:26:04,3/12/2016,11:26:24,BSMON10300,XM315,BSMON10300XM315,WARNING,N/A,Limit Signal 3
3/12/2016,11:26:09,3/12/2016,11:26:24,BSMON10301,XM316,BSMON10301XM316,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:26:15,3/12/2016,11:26:24,BSMON10302,XM317,BSMON10302XM317,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:26:20,3/12/2016,11:26:24,BSMON10303,XM318,BSMON10303XM318,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:26:25,3/12/2016,11:26:56,BSMON10304,XM319,BSMON10304XM319,ALARM,N/A,Limit Signal 1
3/12/2016,11:26:30,3/12/2016,11:26:56,BSMON10305,XM320,BSMON10305XM320,WARNING,N/A,Limit Signal 2
3/12/2016,11:26:36,3/12/2016,11:26:56,BSMON10306,XM321,BSMON10306XM321,WARNING,N/A,Limit Signal 3
3/12/2016,11:26:41,3/12/2016,11:26:56,BSMON10307,XM322,BSMON10307XM322,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:26:47,3/12/2016,11:26:56,BSMON10308,XM323,BSMON10308XM323,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:26:52,3/12/2016,11:26:56,BSMON10309,XM324,BSMON10309XM324,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:26:57,3/12/2016,11:27:28,BSMON10310,XM325,BSMON10310XM325,ALARM,N/A,Limit Signal 1
3/12/2016,11:27:02,3/12/2016,11:27:28,BSMON10311,XM326,BSMON10311XM326,WARNING,N/A,Limit Signal 2
3/12/2016,11:27:08,3/12/2016,11:27:28,BSMON10312,XM327,BSMON10312XM327,WARNING,N/A,Limit Signal 3
3/12/2016,11:27:13,3/12/2016,11:27:28,BSMON10313,XM328,BSMON10313XM328,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:27:19,3/12/2016,11:27:28,BSMON10314,XM329,BSMON10314XM329,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:27:24,3/12/2016,11:27:28,BSMON10315,XM330,BSMON10315XM330,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:27:29,3/12/2016,11:28:00,BSMON10316,XM331,BSMON10316XM331,ALARM,N/A,Limit Signal 1
3/12/2016,11:27:34,3/12/2016,11:28:00,BSMON10317,XM332,BSMON10317XM332,WARNING,N/A,Limit Signal 2
3/12/2016,11:27:40,3/12/2016,11:28:00,BSMON10318,XM333,BSMON10318XM333,WARNING,N/A,Limit Signal 3
3/12/2016,11:27:45,3/12/2016,11:28:00,BSMON10319,XM334,BSMON10319XM334,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:27:51,3/12/2016,11:28:00,BSMON10320,XM335,BSMON10320XM335,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:27:56,3/12/2016,11:28:00,BSMON10321,XM336,BSMON10321XM336,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:28:01,3/12/2016,11:28:31,BSMON10322,XM337,BSMON10322XM337,ALARM,N/A,Limit Signal 1
3/12/2016,11:28:06,3/12/2016,11:28:31,BSMON10323,XM338,BSMON10323XM338,WARNING,N/A,Limit Signal 2
3/12/2016,11:28:12,3/12/2016,11:28:31,BSMON10324,XM339,BSMON10324XM339,WARNING,N/A,Limit Signal 3
3/12/2016,11:28:17,3/12/2016,11:28:31,BSMON10325,XM340,BSMON10325XM340,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:28:23,3/12/2016,11:28:31,BSMON10326,XM341,BSMON10326XM341,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:28:28,3/12/2016,11:28:31,BSMON10327,XM342,BSMON10327XM342,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:28:32,3/12/2016,11:29:02,BSMON10328,XM343,BSMON10328XM343,ALARM,N/A,Limit Signal 1
3/12/2016,11:28:37,3/12/2016,11:29:02,BSMON10329,XM344,BSMON10329XM344,WARNING,N/A,Limit Signal 2
3/12/2016,11:28:42,3/12/2016,11:29:02,BSMON10330,XM345,BSMON10330XM345,WARNING,N/A,Limit Signal 3
3/12/2016,11:28:48,3/12/2016,11:29:02,BSMON10331,XM346,BSMON10331XM346,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:28:53,3/12/2016,11:29:02,BSMON10332,XM347,BSMON10332XM347,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:28:59,3/12/2016,11:29:02,BSMON10333,XM348,BSMON10333XM348,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:29:03,3/12/2016,11:29:33,BSMON10334,XM349,BSMON10334XM349,ALARM,N/A,Limit Signal 1
3/12/2016,11:29:08,3/12/2016,11:29:33,BSMON10335,XM350,BSMON10335XM350,WARNING,N/A,Limit Signal 2
3/12/2016,11:29:13,3/12/2016,11:29:33,BSMON10336,XM351,BSMON10336XM351,WARNING,N/A,Limit Signal 3
3/12/2016,11:29:19,3/12/2016,11:29:33,BSMON10337,XM352,BSMON10337XM352,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:29:24,3/12/2016,11:29:33,BSMON10338,XM353,BSMON10338XM353,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:29:30,3/12/2016,11:29:33,BSMON10339,XM354,BSMON10339XM354,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:29:34,3/12/2016,11:30:04,BSMON10340,XM355,BSMON10340XM355,ALARM,N/A,Limit Signal 1
3/12/2016,11:29:39,3/12/2016,11:30:04,BSMON10341,XM356,BSMON10341XM356,WARNING,N/A,Limit Signal 2
3/12/2016,11:29:44,3/12/2016,11:30:04,BSMON10342,XM357,BSMON10342XM357,WARNING,N/A,Limit Signal 3
3/12/2016,11:29:50,3/12/2016,11:30:04,BSMON10343,XM358,BSMON10343XM358,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:29:55,3/12/2016,11:30:04,BSMON10344,XM359,BSMON10344XM359,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:30:01,3/12/2016,11:30:04,BSMON10345,XM360,BSMON10345XM360,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:30:05,3/12/2016,11:30:35,BSMON10346,XM361,BSMON10346XM361,ALARM,N/A,Limit Signal 1
3/12/2016,11:30:10,3/12/2016,11:30:35,BSMON10347,XM362,BSMON10347XM362,WARNING,N/A,Limit Signal 2
3/12/2016,11:30:15,3/12/2016,11:30:35,BSMON10348,XM363,BSMON10348XM363,WARNING,N/A,Limit Signal 3
3/12/2016,11:30:21,3/12/2016,11:30:35,BSMON10349,XM364,BSMON10349XM364,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:30:26,3/12/2016,11:30:35,BSMON10350,XM365,BSMON10350XM365,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:30:32,3/12/2016,11:30:35,BSMON10351,XM366,BSMON10351XM366,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:30:36,3/12/2016,11:31:06,BSMON10352,XM367,BSMON10352XM367,ALARM,N/A,Limit Signal 1
3/12/2016,11:30:41,3/12/2016,11:31:06,BSMON10353,XM368,BSMON10353XM368,WARNING,N/A,Limit Signal 2
3/12/2016,11:30:46,3/12/2016,11:31:06,BSMON10354,XM369,BSMON10354XM369,WARNING,N/A,Limit Signal 3
3/12/2016,11:30:52,3/12/2016,11:31:06,BSMON10355,XM370,BSMON10355XM370,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:30:57,3/12/2016,11:31:06,BSMON10356,XM371,BSMON10356XM371,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:31:02,3/12/2016,11:31:06,BSMON10357,XM372,BSMON10357XM372,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:31:07,3/12/2016,11:31:37,BSMON10358,XM373,BSMON10358XM373,ALARM,N/A,Limit Signal 1
3/12/2016,11:31:12,3/12/2016,11:31:37,BSMON10359,XM374,BSMON10359XM374,WARNING,N/A,Limit Signal 2
3/12/2016,11:31:17,3/12/2016,11:31:37,BSMON10360,XM375,BSMON10360XM375,WARNING,N/A,Limit Signal 3
3/12/2016,11:31:23,3/12/2016,11:31:37,BSMON10361,XM376,BSMON10361XM376,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:31:28,3/12/2016,11:31:37,BSMON10362,XM377,BSMON10362XM377,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:31:33,3/12/2016,11:31:37,BSMON10363,XM378,BSMON10363XM378,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:31:38,3/12/2016,11:32:08,BSMON10364,XM379,BSMON10364XM379,ALARM,N/A,Limit Signal 1
3/12/2016,11:31:43,3/12/2016,11:32:08,BSMON10365,XM380,BSMON10365XM380,WARNING,N/A,Limit Signal 2
3/12/2016,11:31:48,3/12/2016,11:32:08,BSMON10366,XM381,BSMON10366XM381,WARNING,N/A,Limit Signal 3
3/12/2016,11:31:54,3/12/2016,11:32:08,BSMON10367,XM382,BSMON10367XM382,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:31:59,3/12/2016,11:32:08,BSMON10368,XM383,BSMON10368XM383,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:32:04,3/12/2016,11:32:08,BSMON10369,XM384,BSMON10369XM384,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:32:09,3/12/2016,11:32:39,BSMON10370,XM385,BSMON10370XM385,ALARM,N/A,Limit Signal 1
3/12/2016,11:32:14,3/12/2016,11:32:39,BSMON10371,XM386,BSMON10371XM386,WARNING,N/A,Limit Signal 2
3/12/2016,11:32:19,3/12/2016,11:32:39,BSMON10372,XM387,BSMON10372XM387,WARNING,N/A,Limit Signal 3
3/12/2016,11:32:24,3/12/2016,11:32:39,BSMON10373,XM388,BSMON10373XM388,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:32:30,3/12/2016,11:32:39,BSMON10374,XM389,BSMON10374XM389,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:32:35,3/12/2016,11:32:39,BSMON10375,XM390,BSMON10375XM390,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:32:40,3/12/2016,11:33:09,BSMON10376,XM391,BSMON10376XM391,ALARM,N/A,Limit Signal 1
3/12/2016,11:32:45,3/12/2016,11:33:09,BSMON10377,XM392,BSMON10377XM392,WARNING,N/A,Limit Signal 2
3/12/2016,11:32:50,3/12/2016,11:33:09,BSMON10378,XM393,BSMON10378XM393,WARNING,N/A,Limit Signal 3
3/12/2016,11:32:55,3/12/2016,11:33:09,BSMON10379,XM394,BSMON10379XM394,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:33:01,3/12/2016,11:33:09,BSMON10380,XM395,BSMON10380XM395,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:33:06,3/12/2016,11:33:09,BSMON10381,XM396,BSMON10381XM396,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:33:10,3/12/2016,11:33:39,BSMON10382,XM397,BSMON10382XM397,ALARM,N/A,Limit Signal 1
3/12/2016,11:33:15,3/12/2016,11:33:39,BSMON10383,XM398,BSMON10383XM398,WARNING,N/A,Limit Signal 2
3/12/2016,11:33:20,3/12/2016,11:33:39,BSMON10384,XM399,BSMON10384XM399,WARNING,N/A,Limit Signal 3
3/12/2016,11:33:25,3/12/2016,11:33:39,BSMON10385,XM400,BSMON10385XM400,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:33:31,3/12/2016,11:33:39,BSMON10386,XM401,BSMON10386XM401,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:33:36,3/12/2016,11:33:39,BSMON10387,XM402,BSMON10387XM402,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:33:40,3/12/2016,11:34:09,BSMON10388,XM403,BSMON10388XM403,ALARM,N/A,Limit Signal 1
3/12/2016,11:33:45,3/12/2016,11:34:09,BSMON10389,XM404,BSMON10389XM404,WARNING,N/A,Limit Signal 2
3/12/2016,11:33:50,3/12/2016,11:34:09,BSMON10390,XM405,BSMON10390XM405,WARNING,N/A,Limit Signal 3
3/12/2016,11:33:55,3/12/2016,11:34:09,BSMON10391,XM406,BSMON10391XM406,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:34:01,3/12/2016,11:34:09,BSMON10392,XM407,BSMON10392XM407,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:34:06,3/12/2016,11:34:09,BSMON10393,XM408,BSMON10393XM408,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:34:10,3/12/2016,11:34:39,BSMON10394,XM409,BSMON10394XM409,ALARM,N/A,Limit Signal 1
3/12/2016,11:34:15,3/12/2016,11:34:39,BSMON10395,XM410,BSMON10395XM410,WARNING,N/A,Limit Signal 2
3/12/2016,11:34:20,3/12/2016,11:34:39,BSMON10396,XM411,BSMON10396XM411,WARNING,N/A,Limit Signal 3
3/12/2016,11:34:25,3/12/2016,11:34:39,BSMON10397,XM412,BSMON10397XM412,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:34:30,3/12/2016,11:34:39,BSMON10398,XM413,BSMON10398XM413,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:34:36,3/12/2016,11:34:39,BSMON10399,XM414,BSMON10399XM414,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:34:40,3/12/2016,11:35:09,BSMON10400,XM415,BSMON10400XM415,ALARM,N/A,Limit Signal 1
3/12/2016,11:34:45,3/12/2016,11:35:09,BSMON10401,XM416,BSMON10401XM416,WARNING,N/A,Limit Signal 2
3/12/2016,11:34:50,3/12/2016,11:35:09,BSMON10402,XM417,BSMON10402XM417,WARNING,N/A,Limit Signal 3
3/12/2016,11:34:55,3/12/2016,11:35:09,BSMON10403,XM418,BSMON10403XM418,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:35:00,3/12/2016,11:35:09,BSMON10404,XM419,BSMON10404XM419,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:35:06,3/12/2016,11:35:09,BSMON10405,XM420,BSMON10405XM420,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:35:10,3/12/2016,11:35:39,BSMON10406,XM421,BSMON10406XM421,ALARM,N/A,Limit Signal 1
3/12/2016,11:35:15,3/12/2016,11:35:39,BSMON10407,XM422,BSMON10407XM422,WARNING,N/A,Limit Signal 2
3/12/2016,11:35:20,3/12/2016,11:35:39,BSMON10408,XM423,BSMON10408XM423,WARNING,N/A,Limit Signal 3
3/12/2016,11:35:25,3/12/2016,11:35:39,BSMON10409,XM424,BSMON10409XM424,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:35:30,3/12/2016,11:35:39,BSMON10410,XM425,BSMON10410XM425,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:35:35,3/12/2016,11:35:39,BSMON10411,XM426,BSMON10411XM426,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:35:40,3/12/2016,11:36:09,BSMON10412,XM427,BSMON10412XM427,ALARM,N/A,Limit Signal 1
3/12/2016,11:35:45,3/12/2016,11:36:09,BSMON10413,XM428,BSMON10413XM428,WARNING,N/A,Limit Signal 2
3/12/2016,11:35:50,3/12/2016,11:36:09,BSMON10414,XM429,BSMON10414XM429,WARNING,N/A,Limit Signal 3
3/12/2016,11:35:55,3/12/2016,11:36:09,BSMON10415,XM430,BSMON10415XM430,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:36:00,3/12/2016,11:36:09,BSMON10416,XM431,BSMON10416XM431,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:36:05,3/12/2016,11:36:09,BSMON10417,XM432,BSMON10417XM432,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:36:10,3/12/2016,11:36:39,BSMON10418,XM433,BSMON10418XM433,ALARM,N/A,Limit Signal 1
3/12/2016,11:36:15,3/12/2016,11:36:39,BSMON10419,XM434,BSMON10419XM434,WARNING,N/A,Limit Signal 2
3/12/2016,11:36:20,3/12/2016,11:36:39,BSMON10420,XM435,BSMON10420XM435,WARNING,N/A,Limit Signal 3
3/12/2016,11:36:25,3/12/2016,11:36:39,BSMON10421,XM436,BSMON10421XM436,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:36:30,3/12/2016,11:36:39,BSMON10422,XM437,BSMON10422XM437,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:36:35,3/12/2016,11:36:39,BSMON10423,XM438,BSMON10423XM438,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:36:40,3/12/2016,11:37:08,BSMON10424,XM439,BSMON10424XM439,ALARM,N/A,Limit Signal 1
3/12/2016,11:36:45,3/12/2016,11:37:08,BSMON10425,XM440,BSMON10425XM440,WARNING,N/A,Limit Signal 2
3/12/2016,11:36:50,3/12/2016,11:37:08,BSMON10426,XM441,BSMON10426XM441,WARNING,N/A,Limit Signal 3
3/12/2016,11:36:55,3/12/2016,11:37:08,BSMON10427,XM442,BSMON10427XM442,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:37:00,3/12/2016,11:37:08,BSMON10428,XM443,BSMON10428XM443,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:37:05,3/12/2016,11:37:08,BSMON10429,XM444,BSMON10429XM444,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:37:09,3/12/2016,11:37:37,BSMON10430,XM445,BSMON10430XM445,ALARM,N/A,Limit Signal 1
3/12/2016,11:37:14,3/12/2016,11:37:37,BSMON10431,XM446,BSMON10431XM446,WARNING,N/A,Limit Signal 2
3/12/2016,11:37:19,3/12/2016,11:37:37,BSMON10432,XM447,BSMON10432XM447,WARNING,N/A,Limit Signal 3
3/12/2016,11:37:24,3/12/2016,11:37:37,BSMON10433,XM448,BSMON10433XM448,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:37:29,3/12/2016,11:37:37,BSMON10434,XM449,BSMON10434XM449,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:37:34,3/12/2016,11:37:37,BSMON10435,XM450,BSMON10435XM450,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:37:38,3/12/2016,11:38:06,BSMON10436,XM451,BSMON10436XM451,ALARM,N/A,Limit Signal 1
3/12/2016,11:37:43,3/12/2016,11:38:06,BSMON10437,XM452,BSMON10437XM452,WARNING,N/A,Limit Signal 2
3/12/2016,11:37:48,3/12/2016,11:38:06,BSMON10438,XM453,BSMON10438XM453,WARNING,N/A,Limit Signal 3
3/12/2016,11:37:53,3/12/2016,11:38:06,BSMON10439,XM454,BSMON10439XM454,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:37:58,3/12/2016,11:38:06,BSMON10440,XM455,BSMON10440XM455,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:38:03,3/12/2016,11:38:06,BSMON10441,XM456,BSMON10441XM456,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:38:07,3/12/2016,11:38:35,BSMON10442,XM457,BSMON10442XM457,ALARM,N/A,Limit Signal 1
3/12/2016,11:38:12,3/12/2016,11:38:35,BSMON10443,XM458,BSMON10443XM458,WARNING,N/A,Limit Signal 2
3/12/2016,11:38:17,3/12/2016,11:38:35,BSMON10444,XM459,BSMON10444XM459,WARNING,N/A,Limit Signal 3
3/12/2016,11:38:22,3/12/2016,11:38:35,BSMON10445,XM460,BSMON10445XM460,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:38:27,3/12/2016,11:38:35,BSMON10446,XM461,BSMON10446XM461,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:38:32,3/12/2016,11:38:35,BSMON10447,XM462,BSMON10447XM462,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:38:36,3/12/2016,11:39:04,BSMON10448,XM463,BSMON10448XM463,ALARM,N/A,Limit Signal 1
3/12/2016,11:38:41,3/12/2016,11:39:04,BSMON10449,XM464,BSMON10449XM464,WARNING,N/A,Limit Signal 2
3/12/2016,11:38:46,3/12/2016,11:39:04,BSMON10450,XM465,BSMON10450XM465,WARNING,N/A,Limit Signal 3
3/12/2016,11:38:51,3/12/2016,11:39:04,BSMON10451,XM466,BSMON10451XM466,TOLERANCE,N/A,Limit Signal 4
3/12/2016,11:38:56,3/12/2016,11:39:04,BSMON10452,XM467,BSMON10452XM467,I&C ALARM,N/A,Limit Signal 5
3/12/2016,11:39:01,3/12/2016,11:39:04,BSMON10453,XM468,BSMON10453XM468,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
3/12/2016,11:39:05,3/12/2016,11:39:33,BSMON10454,XM469,BSMON10454XM469,ALARM,N/A,Limit Signal 1
3/12/2016,11:39:10,3/12/2016,11:39:33,BSMON10455,XM470,BSMON10455XM470,WARNING,N/A,Limit Signal 2
3/12/2016,11:39:15,3/12/2016,11:39:33,BSMON10456,XM471,BSMON10456XM471,WARNING,N/A,Limit Signal 3
3/12/2016,11:39:20,3/12/2016,11:39:33,BSMON10457,XM472,BSMON10457XM472,TOLERANCE,N/A,Limit Signal 4
